Colony,Nest,Day,ScaledX,ScaledY,Bin,Density,Corner
1,Tube,12,1.876756779,3.086905138,4,High,Y
1,Tube,12,4.149014325,3.086905138,5,High,N
1,Tube,13,4.524584237,3.087020216,5,High,N
1,Tube,11,2.283585416,3.08704715,4,High,Y
1,Tube,6,1.876366549,3.087428695,4,High,Y
1,Tube,12,2.253383914,3.087797619,4,High,Y
1,Tube,12,2.275695948,3.087797619,4,High,Y
1,Tube,13,4.924388783,3.087914633,6,High,Y
1,Tube,9,4.75976586,3.088556714,6,High,Y
1,Tube,11,4.42750472,3.088826336,5,High,N
1,Tube,8,1.916130186,3.089234621,4,High,Y
1,Tube,8,6.129291845,3.089234621,6,High,Y
1,Tube,8,4.738018598,3.090128755,6,High,Y
1,Tube,7,2.166815422,3.091068631,4,High,Y
1,Tube,7,2.689453878,3.091068631,4,High,Y
1,Tube,11,1.886826906,3.091495116,4,High,Y
1,Tube,11,4.566281239,3.091495116,5,High,N
1,Tube,7,1.984354287,3.091963048,4,High,Y
1,Tube,6,1.959071011,3.092187406,4,High,Y
1,Tube,13,1.761729106,3.09238672,4,High,Y
1,Tube,13,4.415465323,3.093281137,5,High,N
1,Tube,6,4.920918561,3.093972369,6,High,Y
1,Tube,11,1.674214162,3.094163895,4,High,Y
1,Tube,8,2.29434907,3.094599428,4,High,Y
1,Tube,9,1.798878205,3.094810852,4,High,Y
1,Tube,13,4.463763859,3.095069972,5,High,N
1,Tube,13,1.865481517,3.095964389,4,High,Y
1,Tube,7,4.804452127,3.096435135,6,High,Y
1,Tube,12,4.488157242,3.096722433,5,High,N
1,Tube,6,2.385677102,3.096947902,4,High,Y
1,Tube,7,2.342419954,3.097030817,4,High,Y
1,Tube,8,1.741773963,3.097281831,4,High,Y
1,Tube,13,4.335862181,3.097753224,5,High,N
1,Tube,13,4.987892414,3.097753224,6,High,Y
1,Tube,6,1.986439845,3.098138472,4,High,Y
1,Tube,8,4.807761087,3.098175966,6,High,Y
1,Tube,8,6.227646638,3.098175966,7,High,Y
1,Tube,12,4.852289637,3.098507395,6,High,Y
1,Tube,7,4.311329443,3.098819652,5,High,N
1,Tube,11,2.248001693,3.099501453,4,High,Y
1,Tube,9,2.528825463,3.100171542,4,High,Y
1,Tube,12,1.787508643,3.100292358,4,High,Y
1,Tube,12,4.411403845,3.100292358,5,High,N
1,Tube,13,2.343100371,3.100436476,4,High,Y
1,Tube,13,2.435225356,3.100436476,4,High,Y
1,Tube,10,2.346098635,3.100536616,4,High,Y
1,Tube,7,2.399662663,3.100608486,4,High,Y
1,Tube,4,2.332606158,3.100635726,4,High,Y
1,Tube,11,5.615111471,3.101280639,6,High,Y
1,Tube,8,4.173819742,3.101752504,5,High,N
1,Tube,5,2.269503546,3.101950355,4,High,Y
1,Tube,9,5.118932075,3.101958439,6,High,Y
1,Tube,8,1.8231402,3.102646638,4,High,Y
1,Tube,11,1.848574404,3.103059826,4,High,Y
1,Tube,6,1.917420691,3.10349336,4,High,Y
1,Tube,7,4.866465658,3.103590474,6,High,Y
1,Tube,9,1.928428208,3.103745335,4,High,Y
1,Tube,9,2.475218566,3.103745335,4,High,Y
1,Tube,7,3.802109036,3.104186156,5,High,N
1,Tube,7,4.23739154,3.104186156,5,High,N
1,Tube,8,2.770028612,3.104434907,4,High,Y
1,Tube,7,1.904751145,3.104484891,4,High,Y
1,Tube,5,1.943262411,3.104609929,4,High,Y
1,Tube,9,2.401955805,3.104638784,4,High,Y
1,Tube,9,2.325119252,3.105532232,4,High,Y
1,Tube,12,5.019183652,3.105647246,6,High,Y
1,Tube,8,6.057761087,3.106223176,6,High,Y
1,Tube,6,2.327962117,3.106467108,4,High,Y
1,Tube,6,4.391975202,3.106467108,5,High,N
1,Tube,6,4.802516628,3.106467108,6,High,Y
1,Tube,12,4.990624248,3.106539728,6,High,Y
1,Tube,11,3.107348601,3.106618198,4,High,Y
1,Tube,11,4.913222537,3.106618198,6,High,Y
1,Tube,11,4.962150156,3.107507791,6,High,Y
1,Tube,5,6.386524823,3.108156028,7,High,Y
1,Tube,9,5.013505176,3.108212577,6,High,Y
1,Tube,12,5.255691213,3.109217172,6,High,Y
1,Tube,13,4.139090368,3.109380649,5,High,N
1,Tube,13,4.392210472,3.109380649,5,High,N
1,Tube,6,4.75670199,3.110037033,6,High,Y
1,Tube,12,2.326567385,3.110109653,4,High,Y
1,Tube,7,2.352555492,3.11015013,4,High,Y
1,Tube,10,1.951621873,3.110353911,4,High,Y
1,Tube,8,2.241595136,3.111587983,4,High,Y
1,Tube,12,1.911563552,3.111894616,4,High,Y
1,Tube,11,3.462296236,3.111955756,5,High,N
1,Tube,8,4.326716738,3.113376252,5,High,N
1,Tube,8,4.378576538,3.113376252,5,High,N
1,Tube,6,4.828694892,3.113606959,6,High,Y
1,Tube,10,2.457658805,3.113923837,4,High,Y
1,Tube,8,4.685264664,3.114270386,5,High,N
1,Tube,11,1.785413296,3.114624536,4,High,Y
1,Tube,5,2.015070922,3.115248227,4,High,Y
1,Tube,12,4.954924994,3.115464541,6,High,Y
1,Tube,13,5.358181188,3.11564157,6,High,Y
1,Tube,12,2.608591495,3.116357023,4,High,Y
1,Tube,11,1.914404291,3.116403722,4,High,Y
1,Tube,6,6.10077892,3.116582492,6,High,Y
1,Tube,7,6.290973729,3.116707998,7,High,Y
1,Tube,13,3.860032161,3.117430405,5,High,N
1,Tube,4,2.769637271,3.117692269,4,High,Y
1,Tube,10,2.576953219,3.117791851,4,High,Y
1,Tube,5,4.42464539,3.117907801,5,High,N
1,Tube,10,2.38179789,3.118386243,4,High,Y
1,Tube,8,4.70851216,3.118741059,5,High,N
1,Tube,5,5.259751773,3.118794326,6,High,Y
1,Tube,9,4.619494478,3.118933956,5,High,N
1,Tube,7,4.449069712,3.119689986,5,High,N
1,Tube,11,2.31650036,3.119962094,4,High,Y
1,Tube,13,2.49067923,3.120113657,4,High,Y
1,Tube,8,2.424892704,3.120529328,4,High,Y
1,Tube,6,2.466594817,3.121342987,4,High,Y
1,Tube,6,5.055385157,3.121342987,6,High,Y
1,Tube,5,2.320035461,3.121453901,4,High,Y
1,Tube,12,1.862477077,3.121711911,4,High,Y
1,Tube,7,4.396002143,3.122074502,5,High,N
1,Tube,7,6.358353764,3.122074502,7,High,Y
1,Tube,4,4.008380588,3.122986044,5,High,N
1,Tube,4,4.128960427,3.122986044,5,High,N
1,Tube,6,1.784144665,3.12312795,4,High,Y
1,Tube,6,4.995886995,3.12312795,6,High,Y
1,Tube,7,1.795632231,3.123267655,4,High,Y
1,Tube,11,2.60028055,3.123520466,4,High,Y
1,Tube,12,4.48012491,3.124389355,5,High,N
1,Tube,11,4.978162831,3.124410059,6,High,Y
1,Tube,7,2.499239934,3.124460808,4,High,Y
1,Tube,10,2.262205387,3.124633613,4,High,Y
1,Tube,4,4.403059737,3.124750635,5,High,N
1,Tube,13,5.409162976,3.125480161,6,High,Y
1,Tube,7,5.232579292,3.125652171,6,High,Y
1,Tube,5,5.183510638,3.125886525,6,High,Y
1,Tube,4,4.761271836,3.125927618,6,High,Y
1,Tube,9,2.120519592,3.126081543,4,High,Y
1,Tube,11,1.625286543,3.126189245,4,High,Y
1,Tube,11,5.375810934,3.127078839,6,High,Y
1,Tube,13,5.974434728,3.127268996,6,High,Y
1,Tube,5,1.79964539,3.127659574,4,High,Y
1,Tube,4,6.110009207,3.12769221,6,High,Y
1,Tube,7,1.89312372,3.127739742,4,High,Y
1,Tube,7,2.035336075,3.127739742,4,High,Y
1,Tube,12,5.842943948,3.12795928,6,High,Y
1,Tube,9,1.895370621,3.128761888,4,High,Y
1,Tube,13,1.835965745,3.12905783,4,High,Y
1,Tube,7,2.582123799,3.129229841,4,High,Y
1,Tube,9,2.297422355,3.129655336,4,High,Y
1,Tube,10,4.786142677,3.129690412,6,High,Y
1,Tube,12,4.997764099,3.129744243,6,High,Y
1,Tube,12,5.402950637,3.129744243,6,High,Y
1,Tube,11,4.931903991,3.129747618,6,High,Y
1,Tube,6,2.276198199,3.130267801,4,High,Y
1,Tube,7,6.320788236,3.130422993,7,High,Y
1,Tube,12,5.499338624,3.130636724,6,High,Y
1,Tube,7,4.542089114,3.131018675,5,High,N
1,Tube,8,1.777539342,3.131258941,4,High,Y
1,Tube,8,1.839234621,3.131258941,4,High,Y
1,Tube,8,1.96083691,3.131258941,4,High,Y
1,Tube,8,2.034155937,3.131258941,4,High,Y
1,Tube,13,4.946749217,3.131741082,6,High,Y
1,Tube,4,2.28966835,3.131809002,4,High,Y
1,Tube,6,1.876366549,3.132052763,4,High,Y
1,Tube,6,4.869749034,3.132052763,6,High,Y
1,Tube,9,1.961485795,3.132335681,4,High,Y
1,Tube,13,2.295696252,3.1326355,4,High,Y
1,Tube,6,4.419344036,3.132647156,5,High,N
1,Tube,6,6.339369532,3.132647156,7,High,Y
1,Tube,4,1.790876531,3.132985984,4,High,Y
1,Tube,8,2.561695279,3.13304721,4,High,Y
1,Tube,11,2.641201831,3.13330599,4,High,Y
1,Tube,12,5.212852107,3.133314168,6,High,Y
1,Tube,9,2.357283391,3.134122577,4,High,Y
1,Tube,10,5.197278496,3.134450908,6,High,Y
1,Tube,7,4.432374518,3.134596345,5,High,N
1,Tube,8,3.366416309,3.134835479,5,High,N
1,Tube,9,1.798878205,3.135016026,4,High,Y
1,Tube,6,3.998092833,3.135026511,5,High,N
1,Tube,7,5.164603575,3.135193816,6,High,Y
1,Tube,13,5.881415326,3.135318752,6,High,Y
1,Tube,6,4.733497475,3.135622689,6,High,Y
1,Tube,5,2.495567376,3.135638298,4,High,Y
1,Tube,9,4.977767244,3.135909474,6,High,Y
1,Tube,11,4.298513724,3.135974769,5,High,N
1,Tube,10,4.942625004,3.136235871,6,High,Y
1,Tube,4,5.816497625,3.136515168,6,High,Y
1,Tube,5,2.859929078,3.136524823,4,High,Y
1,Tube,7,1.926217161,3.136683915,4,High,Y
1,Tube,5,4.885638298,3.137411348,6,High,Y
1,Tube,12,1.810713158,3.137776575,4,High,Y
1,Tube,13,4.414570906,3.138002003,5,High,N
1,Tube,8,5.157367668,3.138412017,6,High,Y
1,Tube,6,6.259640602,3.138596437,7,High,Y
1,Tube,12,3.494825487,3.138669057,5,High,N
1,Tube,5,4.786347518,3.139184397,6,High,Y
1,Tube,10,2.666201355,3.139211403,4,High,Y
1,Tube,8,4.780937053,3.139306152,6,High,Y
1,Tube,6,4.823936181,3.139787007,6,High,Y
1,Tube,7,5.047137959,3.139962849,6,High,Y
1,Tube,6,4.519301948,3.1403814,5,High,N
1,Tube,11,5.225469705,3.140422735,6,High,Y
1,Tube,12,4.957602438,3.140454019,6,High,Y
1,Tube,5,2.093971631,3.141843972,4,High,Y
1,Tube,9,1.854272,3.142163612,4,High,Y
1,Tube,9,6.115126926,3.142163612,6,High,Y
1,Tube,6,4.39613952,3.142166362,5,High,N
1,Tube,12,4.514039202,3.142238982,5,High,N
1,Tube,7,4.500350235,3.142349154,5,High,N
1,Tube,7,4.808029796,3.142349154,6,High,Y
1,Tube,13,5.839377711,3.14247409,6,High,Y
1,Tube,8,1.812410587,3.14288269,4,High,Y
1,Tube,11,4.900768234,3.143091514,6,High,Y
1,Tube,6,5.617054022,3.143356932,6,High,Y
1,Tube,4,1.731468025,3.143573534,4,High,Y
1,Tube,5,2.393617021,3.144503546,4,High,Y
1,Tube,12,1.907101145,3.144916426,4,High,Y
1,Tube,8,5.246781116,3.145565093,6,High,Y
1,Tube,11,4.966598121,3.145760293,6,High,Y
1,Tube,12,3.120875797,3.145808908,4,High,Y
1,Tube,9,5.126079662,3.146630853,6,High,Y
1,Tube,11,5.104485047,3.146649886,6,High,Y
1,Tube,7,5.265971469,3.147118187,6,High,Y
1,Tube,8,4.353540773,3.147353362,5,High,N
1,Tube,6,6.288200006,3.14752125,7,High,Y
1,Tube,11,4.395479369,3.147539479,5,High,N
1,Tube,12,4.383736923,3.14759387,5,High,N
1,Tube,4,2.090857106,3.147690326,4,High,Y
1,Tube,7,4.777619607,3.147715658,6,High,Y
1,Tube,10,2.324679082,3.147838128,4,High,Y
1,Tube,6,2.057243961,3.148117428,4,High,Y
1,Tube,10,5.121715669,3.148136217,6,High,Y
1,Tube,4,1.962041918,3.1482797,4,High,Y
1,Tube,12,4.441748211,3.148486352,5,High,N
1,Tube,6,6.129932716,3.148711821,6,High,Y
1,Tube,10,2.378227964,3.14873061,4,High,Y
1,Tube,7,2.398469511,3.148907022,4,High,Y
1,Tube,8,1.934012876,3.149141631,4,High,Y
1,Tube,8,2.306866953,3.149141631,4,High,Y
1,Tube,6,4.356275948,3.149306213,5,High,N
1,Tube,9,2.772736848,3.149311198,4,High,Y
1,Tube,10,4.284568152,3.14992118,5,High,N
1,Tube,8,1.9527897,3.150035765,4,High,Y
1,Tube,4,6.351758259,3.150044292,7,High,Y
1,Tube,9,1.92217407,3.150204647,4,High,Y
1,Tube,11,5.126724874,3.150208258,6,High,Y
1,Tube,5,3.968971631,3.15070922,5,High,N
1,Tube,9,2.487726842,3.151098095,4,High,Y
1,Tube,13,4.440509008,3.151418263,5,High,N
1,Tube,13,5.386802543,3.151418263,6,High,Y
1,Tube,13,5.80986194,3.151418263,6,High,Y
1,Tube,8,6.098891273,3.151824034,6,High,Y
1,Tube,10,2.625147212,3.152300535,4,High,Y
1,Tube,5,5.288120567,3.15248227,6,High,Y
1,Tube,7,6.155617976,3.152484691,6,High,Y
1,Tube,8,3.064198856,3.152718169,4,High,Y
1,Tube,7,1.995981712,3.152783427,4,High,Y
1,Tube,4,4.820092733,3.152984101,6,High,Y
1,Tube,7,4.976180254,3.153082162,6,High,Y
1,Tube,10,5.040797953,3.153491105,6,High,Y
1,Tube,13,5.514704221,3.154101515,6,High,Y
1,Tube,5,2.664007092,3.154255319,4,High,Y
1,Tube,13,5.921664106,3.154995933,6,High,Y
1,Tube,5,1.912234043,3.155141844,4,High,Y
1,Tube,6,4.470513562,3.155257279,5,High,N
1,Tube,4,2.391425291,3.155338066,4,High,Y
1,Tube,8,4.248927039,3.155400572,5,High,N
1,Tube,7,3.45030429,3.155466679,5,High,N
1,Tube,4,1.929102286,3.155925675,4,High,Y
1,Tube,5,4.465425532,3.156028369,5,High,N
1,Tube,6,2.349977848,3.156446064,4,High,Y
1,Tube,9,4.921480002,3.156458785,6,High,Y
1,Tube,4,5.22359484,3.156513284,6,High,Y
1,Tube,10,2.504960317,3.156762942,4,High,Y
1,Tube,8,4.985693848,3.157188841,6,High,Y
1,Tube,7,1.848402853,3.157255513,4,High,Y
1,Tube,7,2.081845776,3.157255513,4,High,Y
1,Tube,9,6.172307617,3.157352233,6,High,Y
1,Tube,5,4.164007092,3.157801418,5,High,N
1,Tube,8,2.981044349,3.158082976,4,High,Y
1,Tube,8,4.728183119,3.158082976,6,High,Y
1,Tube,11,4.932793584,3.158214596,6,High,Y
1,Tube,4,1.98733381,3.15886725,4,High,Y
1,Tube,8,2.240701001,3.159871245,4,High,Y
1,Tube,11,1.825444984,3.159993782,4,High,Y
1,Tube,11,4.415050417,3.159993782,5,High,N
1,Tube,6,2.62664707,3.16001599,4,High,Y
1,Tube,5,5.105496454,3.160460993,6,High,Y
1,Tube,8,1.96888412,3.160765379,4,High,Y
1,Tube,12,2.566644871,3.160981091,4,High,Y
1,Tube,6,5.144038901,3.16120656,6,High,Y
1,Tube,4,6.17882828,3.16121945,6,High,Y
1,Tube,6,5.283860386,3.161800952,6,High,Y
1,Tube,7,3.14679808,3.162026335,4,High,Y
1,Tube,11,5.336668839,3.162662561,6,High,Y
1,Tube,12,1.907101145,3.162766053,4,High,Y
1,Tube,6,2.276794376,3.162991522,4,High,Y
1,Tube,6,2.814662548,3.162991522,4,High,Y
1,Tube,5,4.833333333,3.163120567,6,High,Y
1,Tube,7,3.759772686,3.163217699,5,High,N
1,Tube,11,3.919547075,3.163552155,5,High,N
1,Tube,4,4.368357278,3.163571651,5,High,N
1,Tube,7,5.221846284,3.16381517,6,High,Y
1,Tube,13,3.207107511,3.163940106,5,High,N
1,Tube,5,5.255319149,3.164007092,6,High,Y
1,Tube,7,2.27146225,3.164410852,4,High,Y
1,Tube,7,2.366866169,3.164410852,4,High,Y
1,Tube,9,4.250500331,3.164499819,5,High,N
1,Tube,12,5.694792042,3.164551016,6,High,Y
1,Tube,7,4.391827003,3.165006534,5,High,N
1,Tube,8,2.035050072,3.165236052,4,High,Y
1,Tube,11,1.996246854,3.165331341,4,High,Y
1,Tube,4,5.033608319,3.165925616,6,High,Y
1,Tube,7,2.038019327,3.166199687,4,High,Y
1,Tube,4,5.075958518,3.166513225,6,High,Y
1,Tube,4,3.166081012,3.167100834,4,High,Y
1,Tube,11,3.887521725,3.167110527,5,High,N
1,Tube,6,2.466594817,3.16715584,4,High,Y
1,Tube,6,4.855469332,3.16715584,6,High,Y
1,Tube,9,1.981141658,3.167180164,4,High,Y
1,Tube,10,2.015880532,3.167472718,4,High,Y
1,Tube,13,2.458480206,3.167517775,4,High,Y
1,Tube,4,2.363191825,3.167690208,4,High,Y
1,Tube,11,5.378479714,3.16800012,6,High,Y
1,Tube,11,5.854412007,3.16800012,6,High,Y
1,Tube,9,2.002584417,3.168073613,4,High,Y
1,Tube,6,6.188242094,3.168346411,7,High,Y
1,Tube,5,2.375,3.169326241,4,High,Y
1,Tube,4,4.433057795,3.169454799,5,High,N
1,Tube,13,4.387738386,3.170201027,5,High,N
1,Tube,13,5.339398424,3.170201027,6,High,Y
1,Tube,8,5.20565093,3.170600858,6,High,Y
1,Tube,12,2.010628983,3.170798386,4,High,Y
1,Tube,10,1.938234653,3.171042644,4,High,Y
1,Tube,8,4.277539342,3.171494993,5,High,N
1,Tube,9,5.162711042,3.171647406,6,High,Y
1,Tube,4,3.113143263,3.171807,4,High,Y
1,Tube,9,3.516085831,3.172540854,5,High,N
1,Tube,5,1.958333333,3.17287234,4,High,Y
1,Tube,5,6.375886525,3.17287234,7,High,Y
1,Tube,8,4.807761087,3.173283262,6,High,Y
1,Tube,10,2.842912665,3.173720088,4,High,Y
1,Tube,8,3.494277539,3.174177396,5,High,N
1,Tube,11,4.367901984,3.174227271,5,High,N
1,Tube,9,1.883755793,3.174327751,4,High,Y
1,Tube,6,4.921512953,3.174891869,6,High,Y
1,Tube,7,2.318567633,3.17514386,4,High,Y
1,Tube,10,1.890933141,3.176397532,4,High,Y
1,Tube,11,2.621630783,3.176896051,4,High,Y
1,Tube,9,2.11605235,3.177008096,4,High,Y
1,Tube,9,4.864299311,3.177008096,6,High,Y
1,Tube,10,3.101137867,3.177290013,4,High,Y
1,Tube,5,2.484042553,3.177304965,4,High,Y
1,Tube,9,2.265258216,3.177901544,4,High,Y
1,Tube,12,4.506006869,3.177938237,5,High,N
1,Tube,8,4.933834049,3.178648069,6,High,Y
1,Tube,4,4.891851616,3.178865367,6,High,Y
1,Tube,13,4.809903365,3.179145201,6,High,Y
1,Tube,7,4.444300679,3.179317211,5,High,N
1,Tube,4,2.910215227,3.179452976,4,High,Y
1,Tube,12,5.261938582,3.179723199,6,High,Y
1,Tube,5,2.923758865,3.179964539,4,High,Y
1,Tube,10,2.438024215,3.179967457,4,High,Y
1,Tube,12,4.320370746,3.180615681,5,High,N
1,Tube,5,4.780141844,3.181737589,6,High,Y
1,Tube,6,3.763668324,3.182626112,5,High,N
1,Tube,8,1.943848355,3.183118741,4,High,Y
1,Tube,11,5.068011731,3.183123202,6,High,Y
1,Tube,11,1.799646785,3.184012795,4,High,Y
1,Tube,7,6.327346104,3.184683715,7,High,Y
1,Tube,6,6.395892162,3.185005468,7,High,Y
1,Tube,9,4.800864482,3.18504913,6,High,Y
1,Tube,13,5.986062154,3.185406122,6,High,Y
1,Tube,5,4.413120567,3.186170213,5,High,N
1,Tube,6,4.360440266,3.186196038,5,High,N
1,Tube,7,4.5176429,3.18647255,5,High,N
1,Tube,4,6.358227252,3.186511342,7,High,Y
1,Tube,9,4.383624127,3.186836027,5,High,N
1,Tube,13,1.764412358,3.187194957,4,High,Y
1,Tube,6,1.727025858,3.187981,4,High,Y
1,Tube,4,4.410707477,3.188275934,5,High,N
1,Tube,11,1.645747183,3.188460761,4,High,Y
1,Tube,10,5.024733289,3.188594182,6,High,Y
1,Tube,10,5.402549209,3.188594182,6,High,Y
1,Tube,7,4.831880329,3.188858855,6,High,Y
1,Tube,4,2.636703526,3.189452916,4,High,Y
1,Tube,4,4.05719978,3.189452916,5,High,N
1,Tube,6,5.234477607,3.189765963,6,High,Y
1,Tube,6,4.604980159,3.190360356,5,High,N
1,Tube,5,2.689716312,3.190602837,4,High,Y
1,Tube,7,4.429990001,3.19064769,5,High,N
1,Tube,10,2.469261063,3.190677234,4,High,Y
1,Tube,9,5.208276905,3.191303268,6,High,Y
1,Tube,12,4.8014182,3.191325457,6,High,Y
1,Tube,5,4.94858156,3.191489362,6,High,Y
1,Tube,6,4.834645957,3.191550926,6,High,Y
1,Tube,13,4.484335457,3.191667043,5,High,N
1,Tube,4,4.29718424,3.191805117,5,High,N
1,Tube,8,2.580472103,3.192060086,4,High,Y
1,Tube,8,3.645386266,3.192060086,5,High,N
1,Tube,9,2.369791667,3.192196717,4,High,Y
1,Tube,5,2.321808511,3.192375887,4,High,Y
1,Tube,4,2.063800623,3.1929821,4,High,Y
1,Tube,4,4.464820444,3.1929821,5,High,N
1,Tube,8,5.134120172,3.193848355,6,High,Y
1,Tube,4,2.68375989,3.194159082,4,High,Y
1,Tube,6,5.183902473,3.194526459,6,High,Y
1,Tube,10,4.826006249,3.194545248,6,High,Y
1,Tube,9,6.179455203,3.194877062,6,High,Y
1,Tube,5,1.909574468,3.195035461,4,High,Y
1,Tube,5,2.511524823,3.195035461,4,High,Y
1,Tube,5,4.065602837,3.195035461,5,High,N
1,Tube,5,6.206560284,3.195035461,7,High,Y
1,Tube,6,3.854105245,3.195715244,5,High,N
1,Tube,9,4.430976887,3.19577051,5,High,N
1,Tube,6,6.203116188,3.196311422,7,High,Y
1,Tube,8,2.304184549,3.196530758,4,High,Y
1,Tube,7,4.276150221,3.196609876,5,High,N
1,Tube,7,4.789545768,3.196609876,6,High,Y
1,Tube,5,5.514184397,3.196808511,6,High,Y
1,Tube,11,2.37165513,3.197356691,4,High,Y
1,Tube,8,4.784513591,3.197424893,6,High,Y
1,Tube,5,2.089539007,3.197695035,4,High,Y
1,Tube,11,4.481769897,3.198246284,5,High,N
1,Tube,4,3.819569285,3.198275874,5,High,N
1,Tube,8,4.384835479,3.198319027,5,High,N
1,Tube,6,4.780500898,3.198690777,6,High,Y
1,Tube,6,6.289984969,3.199285169,7,High,Y
1,Tube,12,4.534566273,3.200250271,5,High,N
1,Tube,6,3.689294282,3.201070132,5,High,N
1,Tube,11,5.382038086,3.201804657,6,High,Y
1,Tube,5,3.460106383,3.20212766,5,High,N
1,Tube,4,4.761271836,3.203569649,6,High,Y
1,Tube,11,3.04062912,3.203583843,4,High,Y
1,Tube,11,4.443517395,3.203583843,5,High,N
1,Tube,12,2.223039547,3.203820196,4,High,Y
1,Tube,5,1.646276596,3.203900709,4,High,Y
1,Tube,5,3.794326241,3.203900709,5,High,N
1,Tube,6,2.33212822,3.204045665,4,High,Y
1,Tube,10,2.738790434,3.204064454,4,High,Y
1,Tube,10,5.155035568,3.204064454,6,High,Y
1,Tube,4,2.58729496,3.204157258,4,High,Y
1,Tube,4,2.48553802,3.204746632,4,High,Y
1,Tube,7,4.427008014,3.205554049,5,High,N
1,Tube,4,4.386590804,3.20592185,5,High,N
1,Tube,4,3.442534287,3.206511223,5,High,N
1,Tube,10,4.469013705,3.207039987,5,High,N
1,Tube,11,4.344772564,3.207142215,5,High,N
1,Tube,9,4.232631365,3.207385338,5,High,N
1,Tube,5,4.415780142,3.207446809,5,High,N
1,Tube,10,1.914137656,3.20763438,4,High,Y
1,Tube,13,5.314354739,3.207766555,6,High,Y
1,Tube,6,3.429880295,3.208209983,5,High,N
1,Tube,6,5.077400888,3.208209983,6,High,Y
1,Tube,4,1.996156768,3.208275815,4,High,Y
1,Tube,9,1.986502347,3.208278786,4,High,Y
1,Tube,4,4.494818501,3.209451033,5,High,N
1,Tube,9,4.844643448,3.210065683,6,High,Y
1,Tube,7,4.711432725,3.210920553,6,High,Y
1,Tube,4,5.528281582,3.211804998,6,High,Y
1,Tube,6,4.682924126,3.212376086,5,High,N
1,Tube,7,3.723400311,3.212709388,5,High,N
1,Tube,5,4.502659574,3.212765957,5,High,N
1,Tube,10,3.561658249,3.21358366,5,High,N
1,Tube,9,1.736336824,3.213639476,4,High,Y
1,Tube,5,2.27570922,3.213652482,4,High,Y
1,Tube,7,4.937421574,3.214498222,6,High,Y
1,Tube,9,2.117839247,3.214532924,4,High,Y
1,Tube,10,4.878960738,3.21477423,6,High,Y
1,Tube,9,6.251824515,3.215426372,7,High,Y
1,Tube,4,4.808328201,3.215921791,6,High,Y
1,Tube,11,5.879320613,3.216038146,6,High,Y
1,Tube,7,2.013870059,3.216287057,4,High,Y
1,Tube,10,4.331571575,3.216559193,5,High,N
1,Tube,6,4.885219306,3.217134797,6,High,Y
1,Tube,5,5.249113475,3.217198582,6,High,Y
1,Tube,9,2.161618214,3.217213269,4,High,Y
1,Tube,6,4.392569595,3.217730974,5,High,N
1,Tube,9,4.819626896,3.218106717,6,High,Y
1,Tube,10,4.830766745,3.218344156,6,High,Y
1,Tube,8,4.321351931,3.21888412,5,High,N
1,Tube,8,5.028612303,3.21888412,6,High,Y
1,Tube,13,5.250851109,3.21939398,6,High,Y
1,Tube,4,2.362604216,3.219450974,4,High,Y
1,Tube,8,2.297925608,3.219778255,4,High,Y
1,Tube,12,4.759471576,3.220777342,6,High,Y
1,Tube,10,2.078354227,3.2210216,4,High,Y
1,Tube,11,5.129393653,3.221375704,6,High,Y
1,Tube,4,4.127783445,3.221803174,5,High,N
1,Tube,10,2.801264129,3.221914081,4,High,Y
1,Tube,5,4.398049645,3.22251773,5,High,N
1,Tube,9,6.182135548,3.222573959,6,High,Y
1,Tube,10,2.417497144,3.222806563,4,High,Y
1,Tube,6,4.344375601,3.224274648,5,High,N
1,Tube,11,4.619656823,3.224934076,5,High,N
1,Tube,7,5.11690251,3.22523123,6,High,Y
1,Tube,4,4.77480096,3.225921731,6,High,Y
1,Tube,10,4.658219753,3.227863362,5,High,N
1,Tube,12,3.677784166,3.228809674,5,High,N
1,Tube,10,2.018557976,3.229053932,4,High,Y
1,Tube,4,4.453645285,3.230038524,5,High,N
1,Tube,5,2.870567376,3.230496454,4,High,Y
1,Tube,8,3.077610873,3.230507868,4,High,Y
1,Tube,9,4.296066194,3.230614993,5,High,N
1,Tube,9,4.351459989,3.230614993,5,High,N
1,Tube,10,1.973041426,3.230838895,4,High,Y
1,Tube,4,2.450833797,3.231215506,4,High,Y
1,Tube,4,4.179545975,3.231215506,5,High,N
1,Tube,8,4.269492132,3.232296137,5,High,N
1,Tube,8,4.822067239,3.232296137,6,High,Y
1,Tube,6,2.839652026,3.232605069,4,High,Y
1,Tube,4,4.495995484,3.232980098,5,High,N
1,Tube,10,4.415464823,3.23321825,5,High,N
1,Tube,11,3.754972357,3.233830007,5,High,N
1,Tube,9,2.256323733,3.234188787,4,High,Y
1,Tube,13,4.730300223,3.234599075,6,High,Y
1,Tube,4,4.35188658,3.234744689,5,High,N
1,Tube,5,6.257092199,3.234929078,7,High,Y
1,Tube,13,3.935163217,3.23638791,5,High,N
1,Tube,6,1.750230373,3.236769387,4,High,Y
1,Tube,6,2.46957035,3.236769387,4,High,Y
1,Tube,5,4.92464539,3.237588652,6,High,Y
1,Tube,7,4.035848906,3.237753073,5,High,N
1,Tube,9,5.031374142,3.23776258,6,High,Y
1,Tube,4,4.713627862,3.238861482,6,High,Y
1,Tube,10,5.185974327,3.239169316,6,High,Y
